#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
HSP90AB1	AHSA1	9606.ENSP00000360609	9606.ENSP00000216479	0	0	0	0	0.685	0.961	0	0.732	0.996
HSP90AB1	STUB1	9606.ENSP00000360609	9606.ENSP00000219548	0	0	0	0	0.082	0.684	0.540	0.736	0.960
HSP90AB1	CDC37	9606.ENSP00000360609	9606.ENSP00000222005	0	0	0	0	0.175	0.994	0.800	0.688	0.999
HSP90AB1	RPS6KB1	9606.ENSP00000360609	9606.ENSP00000225577	0	0	0	0	0.068	0.247	0	0.252	0.429
HSP90AB1	MAPK14	9606.ENSP00000360609	9606.ENSP00000229795	0	0	0	0	0.054	0.288	0	0.371	0.540
HSP90AB1	NR3C1	9606.ENSP00000360609	9606.ENSP00000231509	0	0	0	0	0	0.821	0.600	0.683	0.975
HSP90AB1	DNAJB1	9606.ENSP00000360609	9606.ENSP00000254322	0	0	0	0	0.531	0.333	0.900	0.801	0.992
HSP90AB1	MAPK3	9606.ENSP00000360609	9606.ENSP00000263025	0	0	0	0	0.054	0.299	0.900	0.374	0.953
HSP90AB1	HSPB8	9606.ENSP00000360609	9606.ENSP00000281938	0	0	0	0	0.062	0.076	0.900	0.401	0.941
HSP90AB1	HSPA4	9606.ENSP00000360609	9606.ENSP00000302961	0	0	0	0	0.611	0.772	0	0.703	0.971
HSP90AB1	GSK3B	9606.ENSP00000360609	9606.ENSP00000324806	0	0	0	0	0	0.216	0	0.652	0.716
HSP90AB1	HDAC6	9606.ENSP00000360609	9606.ENSP00000334061	0	0	0	0	0.053	0.760	0.600	0.672	0.966
HSP90AB1	HSP90AA1	9606.ENSP00000360609	9606.ENSP00000335153	0	0	0.449	0.984	0.781	0.888	0.800	0.883	0.994
HSP90AB1	EEF1A1	9606.ENSP00000360609	9606.ENSP00000339063	0	0	0	0	0.385	0.062	0	0.671	0.793
HSP90AB1	MTOR	9606.ENSP00000360609	9606.ENSP00000354558	0	0	0	0	0	0.092	0	0.410	0.441
HSP90AB1	BAG3	9606.ENSP00000360609	9606.ENSP00000358081	0	0	0	0	0.047	0.486	0.720	0.353	0.899
HSP90AB1	HSF1	9606.ENSP00000360609	9606.ENSP00000431512	0	0	0	0	0.056	0.495	0.720	0.666	0.949
HSP90AB1	CRYAB	9606.ENSP00000360609	9606.ENSP00000433560	0	0	0	0	0.065	0.143	0.900	0.455	0.950
HSP90AB1	HSPA1A	9606.ENSP00000360609	9606.ENSP00000364802	0	0	0	0	0.317	0.815	0.600	0.741	0.985
HSP90AB1	HSPA8	9606.ENSP00000360609	9606.ENSP00000432083	0	0	0	0	0.641	0.840	0.600	0.862	0.996
HSP90AB1	PTGES3	9606.ENSP00000360609	9606.ENSP00000482075	0	0	0	0	0.598	0.945	0.800	0.736	0.998
HSPA1A	FKBP4	9606.ENSP00000364802	9606.ENSP00000001008	0	0	0	0	0.081	0.180	0.600	0.457	0.814
HSPA1A	SIRT1	9606.ENSP00000364802	9606.ENSP00000212015	0	0	0	0	0	0.136	0.600	0.364	0.761
HSPA1A	MAPK1	9606.ENSP00000364802	9606.ENSP00000215832	0	0	0	0	0	0.104	0.900	0.255	0.927
HSPA1A	AHSA1	9606.ENSP00000364802	9606.ENSP00000216479	0	0	0	0	0.184	0.356	0	0.524	0.728
HSPA1A	STUB1	9606.ENSP00000364802	9606.ENSP00000219548	0	0	0	0	0	0.914	0	0.711	0.974
HSPA1A	CDC37	9606.ENSP00000364802	9606.ENSP00000222005	0	0	0	0	0.052	0.209	0	0.433	0.538
HSPA1A	MAPK14	9606.ENSP00000364802	9606.ENSP00000229795	0	0	0	0	0	0.186	0	0.297	0.404
HSPA1A	NR3C1	9606.ENSP00000364802	9606.ENSP00000231509	0	0	0	0	0	0.288	0.650	0.669	0.910
HSPA1A	DNAJB1	9606.ENSP00000364802	9606.ENSP00000254322	0.042	0	0.427	0	0.310	0.653	0.600	0.862	0.991
HSPA1A	CREBBP	9606.ENSP00000364802	9606.ENSP00000262367	0	0	0	0	0	0.056	0.900	0.188	0.916
HSPA1A	MAPK3	9606.ENSP00000364802	9606.ENSP00000263025	0	0	0	0	0	0.187	0.900	0.385	0.945
HSPA1A	EP300	9606.ENSP00000364802	9606.ENSP00000263253	0	0	0	0	0	0.056	0.900	0.148	0.912
HSPA1A	HSPB8	9606.ENSP00000364802	9606.ENSP00000281938	0	0	0	0	0.084	0.102	0.900	0.714	0.973
HSPA1A	HSPA4	9606.ENSP00000364802	9606.ENSP00000302961	0	0	0.433	0.792	0.208	0.348	0.600	0.889	0.832
HSPA1A	HDAC6	9606.ENSP00000364802	9606.ENSP00000334061	0	0	0	0	0.062	0.143	0	0.365	0.445
HSPA1A	HSP90AA1	9606.ENSP00000364802	9606.ENSP00000335153	0	0	0	0	0.317	0.871	0.900	0.910	0.999
HSPA1A	EEF1A1	9606.ENSP00000364802	9606.ENSP00000339063	0	0.005	0	0	0.096	0.272	0	0.384	0.560
HSPA1A	BAG3	9606.ENSP00000364802	9606.ENSP00000358081	0	0	0	0	0.134	0.919	0.900	0.798	0.998
HSPA1A	HSP90AB1	9606.ENSP00000364802	9606.ENSP00000360609	0	0	0	0	0.317	0.815	0.600	0.741	0.985
HSPA1A	HSPA8	9606.ENSP00000364802	9606.ENSP00000432083	0	0	0.449	0.983	0.062	0.735	0.800	0.848	0.947
HSPA1A	CRYAB	9606.ENSP00000364802	9606.ENSP00000433560	0	0	0	0	0.087	0.141	0.900	0.534	0.958
HSPA1A	PTGES3	9606.ENSP00000364802	9606.ENSP00000482075	0	0	0	0	0.246	0.325	0.900	0.474	0.969
HSPA1A	HSF1	9606.ENSP00000364802	9606.ENSP00000431512	0	0	0	0	0.053	0.907	0.600	0.829	0.993
HSPA4	FKBP4	9606.ENSP00000302961	9606.ENSP00000001008	0	0	0	0	0.255	0.375	0	0.975	0.988
HSPA4	PPP5C	9606.ENSP00000302961	9606.ENSP00000012443	0	0	0	0	0.126	0.318	0	0.363	0.588
HSPA4	SIRT1	9606.ENSP00000302961	9606.ENSP00000212015	0	0	0	0	0.062	0.183	0	0.535	0.612
HSPA4	MAPK1	9606.ENSP00000302961	9606.ENSP00000215832	0	0	0	0	0	0.185	0	0.312	0.415
HSPA4	AHSA1	9606.ENSP00000302961	9606.ENSP00000216479	0	0	0	0	0.686	0.374	0	0.913	0.981
HSPA4	STUB1	9606.ENSP00000302961	9606.ENSP00000219548	0	0	0	0	0.046	0.993	0.900	0.989	0.999
HSPA4	CDC37	9606.ENSP00000302961	9606.ENSP00000222005	0	0	0	0	0.193	0.350	0	0.741	0.853
HSPA4	RPS6KB1	9606.ENSP00000302961	9606.ENSP00000225577	0	0	0	0	0	0.075	0	0.393	0.415
HSPA4	MAPK14	9606.ENSP00000302961	9606.ENSP00000229795	0	0	0	0	0	0.185	0	0.339	0.438
HSPA4	NR3C1	9606.ENSP00000302961	9606.ENSP00000231509	0	0	0	0	0	0.499	0	0.986	0.993
HSPA4	DNAJB1	9606.ENSP00000302961	9606.ENSP00000254322	0.042	0	0.341	0	0.260	0.870	0.900	0.992	0.999
HSPA4	MAPK3	9606.ENSP00000302961	9606.ENSP00000263025	0	0	0	0	0	0.185	0	0.601	0.662
HSPA4	HSPB8	9606.ENSP00000302961	9606.ENSP00000281938	0	0	0	0	0.060	0.095	0	0.986	0.987
HSPA4	MAPKAPK2	9606.ENSP00000302961	9606.ENSP00000356070	0	0	0	0	0	0	0	0.441	0.441
HSPA4	MTOR	9606.ENSP00000302961	9606.ENSP00000354558	0	0	0	0	0	0.324	0	0.422	0.593
HSPA4	CRYAB	9606.ENSP00000302961	9606.ENSP00000433560	0	0	0	0	0.060	0.311	0	0.504	0.651
HSPA4	GSK3B	9606.ENSP00000302961	9606.ENSP00000324806	0	0	0	0	0.057	0.531	0	0.339	0.683
HSPA4	HDAC6	9606.ENSP00000302961	9606.ENSP00000334061	0	0	0	0	0.063	0.322	0	0.662	0.767
HSPA4	HSPA1A	9606.ENSP00000302961	9606.ENSP00000364802	0	0	0.433	0.792	0.208	0.348	0.600	0.889	0.832
HSPA4	EEF1A1	9606.ENSP00000302961	9606.ENSP00000339063	0	0	0	0	0.407	0.141	0	0.714	0.842
HSPA4	PTGES3	9606.ENSP00000302961	9606.ENSP00000482075	0	0	0	0	0.416	0.581	0	0.744	0.932
HSPA4	HSP90AB1	9606.ENSP00000302961	9606.ENSP00000360609	0	0	0	0	0.611	0.772	0	0.703	0.971
HSPA4	HSPA8	9606.ENSP00000302961	9606.ENSP00000432083	0	0	0.435	0.783	0.459	0.911	0.600	0.991	0.985
HSPA4	HSF1	9606.ENSP00000302961	9606.ENSP00000431512	0	0	0	0	0.084	0.873	0	0.939	0.992
HSPA4	HSP90AA1	9606.ENSP00000302961	9606.ENSP00000335153	0	0	0	0	0.659	0.901	0	0.993	0.999
HSPA4	BAG3	9606.ENSP00000302961	9606.ENSP00000358081	0	0	0	0	0.067	0.914	0.900	0.989	0.999
HSPA8	FKBP4	9606.ENSP00000432083	9606.ENSP00000001008	0	0	0	0	0.143	0.180	0.600	0.532	0.850
HSPA8	PPP5C	9606.ENSP00000432083	9606.ENSP00000012443	0	0	0	0	0.086	0.318	0.540	0.310	0.776
HSPA8	SIRT1	9606.ENSP00000432083	9606.ENSP00000212015	0	0	0	0	0	0.136	0.600	0.344	0.753
HSPA8	AHSA1	9606.ENSP00000432083	9606.ENSP00000216479	0	0	0	0	0.345	0.546	0	0.636	0.882
HSPA8	STUB1	9606.ENSP00000432083	9606.ENSP00000219548	0	0	0	0	0.083	0.942	0.540	0.990	0.999
HSPA8	CDC37	9606.ENSP00000432083	9606.ENSP00000222005	0	0	0	0	0.119	0.209	0.540	0.447	0.799
HSPA8	NR3C1	9606.ENSP00000432083	9606.ENSP00000231509	0	0	0	0	0	0.136	0.650	0.570	0.858
HSPA8	DNAJB1	9606.ENSP00000432083	9606.ENSP00000254322	0.042	0	0.424	0	0.378	0.790	0.600	0.991	0.999
HSPA8	CREBBP	9606.ENSP00000432083	9606.ENSP00000262367	0	0	0	0	0	0.281	0.900	0.137	0.932
HSPA8	MAPK3	9606.ENSP00000432083	9606.ENSP00000263025	0	0	0	0	0	0.187	0	0.340	0.441
HSPA8	EP300	9606.ENSP00000432083	9606.ENSP00000263253	0	0	0	0	0	0.425	0.900	0.480	0.967
HSPA8	HSPB8	9606.ENSP00000432083	9606.ENSP00000281938	0	0	0	0	0.060	0.102	0.900	0.952	0.995
HSPA8	HSPA4	9606.ENSP00000432083	9606.ENSP00000302961	0	0	0.435	0.783	0.459	0.911	0.600	0.991	0.985
HSPA8	HDAC6	9606.ENSP00000432083	9606.ENSP00000334061	0	0	0	0	0.062	0.668	0.600	0.449	0.922
HSPA8	HSP90AA1	9606.ENSP00000432083	9606.ENSP00000335153	0	0	0	0	0.771	0.936	0.600	0.991	0.999
HSPA8	EEF1A1	9606.ENSP00000432083	9606.ENSP00000339063	0	0.005	0	0	0.415	0.679	0	0.557	0.909
HSPA8	MTOR	9606.ENSP00000432083	9606.ENSP00000354558	0	0	0	0	0	0.121	0	0.375	0.427
HSPA8	BAG3	9606.ENSP00000432083	9606.ENSP00000358081	0	0	0	0	0.085	0.915	0.900	0.988	0.999
HSPA8	HSP90AB1	9606.ENSP00000432083	9606.ENSP00000360609	0	0	0	0	0.641	0.840	0.600	0.862	0.996
HSPA8	HSPA1A	9606.ENSP00000432083	9606.ENSP00000364802	0	0	0.449	0.983	0.062	0.735	0.800	0.848	0.947
HSPA8	HSF1	9606.ENSP00000432083	9606.ENSP00000431512	0	0	0	0	0.049	0.737	0.600	0.613	0.956
HSPA8	CRYAB	9606.ENSP00000432083	9606.ENSP00000433560	0	0	0	0	0.066	0.141	0.900	0.437	0.948
HSPA8	PTGES3	9606.ENSP00000432083	9606.ENSP00000482075	0	0	0	0	0.467	0.178	0.900	0.549	0.977
HSPB8	PPP5C	9606.ENSP00000281938	9606.ENSP00000012443	0	0	0	0	0	0.078	0.720	0.042	0.731
HSPB8	STUB1	9606.ENSP00000281938	9606.ENSP00000219548	0	0	0	0	0	0	0.540	0.915	0.959
HSPB8	CDC37	9606.ENSP00000281938	9606.ENSP00000222005	0	0	0	0	0.062	0	0.720	0.070	0.734
HSPB8	DNAJB1	9606.ENSP00000281938	9606.ENSP00000254322	0	0	0	0	0.062	0.068	0.900	0.662	0.966
HSPB8	PTGES3	9606.ENSP00000281938	9606.ENSP00000482075	0	0	0	0	0	0	0.720	0.178	0.760
HSPB8	HSF1	9606.ENSP00000281938	9606.ENSP00000431512	0	0	0	0	0	0	0.900	0.346	0.931
HSPB8	HSP90AB1	9606.ENSP00000281938	9606.ENSP00000360609	0	0	0	0	0.062	0.076	0.900	0.401	0.941
HSPB8	HSP90AA1	9606.ENSP00000281938	9606.ENSP00000335153	0	0	0	0	0.062	0.076	0.900	0.572	0.958
HSPB8	CRYAB	9606.ENSP00000281938	9606.ENSP00000433560	0	0	0	0.771	0.347	0.312	0.900	0.791	0.959
HSPB8	HSPA1A	9606.ENSP00000281938	9606.ENSP00000364802	0	0	0	0	0.084	0.102	0.900	0.714	0.973
HSPB8	HSPA4	9606.ENSP00000281938	9606.ENSP00000302961	0	0	0	0	0.060	0.095	0	0.986	0.987
HSPB8	HSPA8	9606.ENSP00000281938	9606.ENSP00000432083	0	0	0	0	0.060	0.102	0.900	0.952	0.995
HSPB8	BAG3	9606.ENSP00000281938	9606.ENSP00000358081	0	0	0	0	0.121	0.887	0.720	0.991	0.999
MAPK1	FKBP4	9606.ENSP00000215832	9606.ENSP00000001008	0	0	0	0	0	0.066	0.900	0.105	0.909
MAPK1	PPP5C	9606.ENSP00000215832	9606.ENSP00000012443	0	0	0	0	0.090	0.168	0.900	0.189	0.930
MAPK1	HSPA4	9606.ENSP00000215832	9606.ENSP00000302961	0	0	0	0	0	0.185	0	0.312	0.415
MAPK1	HDAC6	9606.ENSP00000215832	9606.ENSP00000334061	0	0	0	0	0	0.495	0	0.209	0.584
MAPK1	CDC37	9606.ENSP00000215832	9606.ENSP00000222005	0	0	0	0	0.063	0.254	0	0.467	0.595
MAPK1	GSK3B	9606.ENSP00000215832	9606.ENSP00000324806	0	0	0.265	0.773	0.288	0.351	0	0.542	0.598
MAPK1	CREBBP	9606.ENSP00000215832	9606.ENSP00000262367	0	0	0	0	0	0.526	0	0.342	0.675
MAPK1	MTOR	9606.ENSP00000215832	9606.ENSP00000354558	0	0	0	0	0.062	0.284	0	0.588	0.699
MAPK1	EP300	9606.ENSP00000215832	9606.ENSP00000263253	0	0	0	0	0	0.526	0	0.421	0.713
MAPK1	PTGES3	9606.ENSP00000215832	9606.ENSP00000482075	0	0	0	0	0.046	0.076	0.900	0.074	0.907
MAPK1	HSPA1A	9606.ENSP00000215832	9606.ENSP00000364802	0	0	0	0	0	0.104	0.900	0.255	0.927
MAPK1	MAPKAPK2	9606.ENSP00000215832	9606.ENSP00000356070	0	0	0.349	0.596	0.064	0.908	0	0.414	0.934
MAPK1	HSP90AB1	9606.ENSP00000215832	9606.ENSP00000360609	0	0	0	0	0.054	0.227	0.900	0.308	0.942
MAPK1	NR3C1	9606.ENSP00000215832	9606.ENSP00000231509	0	0	0	0	0	0.264	0.900	0.296	0.943
MAPK1	HSF1	9606.ENSP00000215832	9606.ENSP00000431512	0	0	0	0	0.065	0.357	0.900	0.252	0.949
MAPK1	RPS6KB1	9606.ENSP00000215832	9606.ENSP00000225577	0	0	0.355	0.649	0.062	0.309	0.900	0.594	0.950
MAPK1	TSC2	9606.ENSP00000215832	9606.ENSP00000219476	0	0	0	0	0.053	0.462	0.900	0.441	0.967
MAPK1	MAPK14	9606.ENSP00000215832	9606.ENSP00000229795	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK1	HSP90AA1	9606.ENSP00000215832	9606.ENSP00000335153	0	0	0	0	0.062	0.365	0.900	0.705	0.980
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK14	PPP5C	9606.ENSP00000229795	9606.ENSP00000012443	0	0	0	0	0.064	0.168	0	0.332	0.434
MAPK14	SIRT1	9606.ENSP00000229795	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.444	0.449
MAPK14	MAPK1	9606.ENSP00000229795	9606.ENSP00000215832	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK14	TSC2	9606.ENSP00000229795	9606.ENSP00000219476	0	0	0	0	0	0	0.900	0.316	0.928
MAPK14	HSPA1A	9606.ENSP00000229795	9606.ENSP00000364802	0	0	0	0	0	0.186	0	0.297	0.404
MAPK14	HSPA4	9606.ENSP00000229795	9606.ENSP00000302961	0	0	0	0	0	0.185	0	0.339	0.438
MAPK14	HSP90AB1	9606.ENSP00000229795	9606.ENSP00000360609	0	0	0	0	0.054	0.288	0	0.371	0.540
MAPK14	MTOR	9606.ENSP00000229795	9606.ENSP00000354558	0	0	0	0	0.049	0.213	0	0.541	0.626
MAPK14	HSP90AA1	9606.ENSP00000229795	9606.ENSP00000335153	0	0	0	0	0.054	0.288	0	0.490	0.627
MAPK14	NR3C1	9606.ENSP00000229795	9606.ENSP00000231509	0	0	0	0	0	0.104	0.900	0.334	0.935
MAPK14	CREBBP	9606.ENSP00000229795	9606.ENSP00000262367	0	0	0	0	0	0.114	0.900	0.347	0.937
MAPK14	MAPK3	9606.ENSP00000229795	9606.ENSP00000263025	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK14	EP300	9606.ENSP00000229795	9606.ENSP00000263253	0	0	0	0	0	0.525	0.900	0.323	0.965
MAPK14	MAPKAPK2	9606.ENSP00000229795	9606.ENSP00000356070	0	0	0.350	0.592	0.110	0.991	0.900	0.951	0.999
MAPK3	FKBP4	9606.ENSP00000263025	9606.ENSP00000001008	0	0	0	0	0.049	0.066	0.900	0.134	0.912
MAPK3	PPP5C	9606.ENSP00000263025	9606.ENSP00000012443	0	0	0	0	0.083	0.168	0.900	0.077	0.920
MAPK3	SIRT1	9606.ENSP00000263025	9606.ENSP00000212015	0	0	0	0	0.049	0	0	0.568	0.571
MAPK3	MAPK1	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK3	TSC2	9606.ENSP00000263025	9606.ENSP00000219476	0	0	0	0	0.053	0.213	0.900	0.664	0.971
MAPK3	STUB1	9606.ENSP00000263025	9606.ENSP00000219548	0	0	0	0	0.086	0.295	0	0.385	0.570
MAPK3	CDC37	9606.ENSP00000263025	9606.ENSP00000222005	0	0	0	0	0.063	0.323	0	0.197	0.446
MAPK3	RPS6KB1	9606.ENSP00000263025	9606.ENSP00000225577	0	0	0.372	0.625	0.062	0.309	0.900	0.780	0.956
MAPK3	MAPK14	9606.ENSP00000263025	9606.ENSP00000229795	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK3	NR3C1	9606.ENSP00000263025	9606.ENSP00000231509	0	0	0	0	0	0.104	0.900	0.627	0.963
MAPK3	CREBBP	9606.ENSP00000263025	9606.ENSP00000262367	0	0	0	0	0	0.526	0	0.394	0.701
MAPK3	HSPA8	9606.ENSP00000263025	9606.ENSP00000432083	0	0	0	0	0	0.187	0	0.340	0.441
MAPK3	HSPA4	9606.ENSP00000263025	9606.ENSP00000302961	0	0	0	0	0	0.185	0	0.601	0.662
MAPK3	HDAC6	9606.ENSP00000263025	9606.ENSP00000334061	0	0	0	0	0	0.495	0	0.405	0.687
MAPK3	EP300	9606.ENSP00000263025	9606.ENSP00000263253	0	0	0	0	0	0.114	0	0.690	0.714
MAPK3	MAPKAPK2	9606.ENSP00000263025	9606.ENSP00000356070	0	0	0.358	0.600	0.064	0.655	0	0.428	0.755
MAPK3	MTOR	9606.ENSP00000263025	9606.ENSP00000354558	0	0	0	0	0.062	0.213	0	0.737	0.788
MAPK3	PTGES3	9606.ENSP00000263025	9606.ENSP00000482075	0	0	0	0	0	0.076	0.900	0.145	0.914
MAPK3	HSPA1A	9606.ENSP00000263025	9606.ENSP00000364802	0	0	0	0	0	0.187	0.900	0.385	0.945
MAPK3	HSP90AB1	9606.ENSP00000263025	9606.ENSP00000360609	0	0	0	0	0.054	0.299	0.900	0.374	0.953
MAPK3	HSF1	9606.ENSP00000263025	9606.ENSP00000431512	0	0	0	0	0.065	0.526	0.900	0.542	0.977
MAPK3	HSP90AA1	9606.ENSP00000263025	9606.ENSP00000335153	0	0	0	0	0.054	0.299	0.900	0.866	0.990
MAPKAPK2	MAPK1	9606.ENSP00000356070	9606.ENSP00000215832	0	0	0.349	0.596	0.064	0.908	0	0.414	0.934
MAPKAPK2	TSC2	9606.ENSP00000356070	9606.ENSP00000219476	0	0	0	0	0	0.213	0.900	0.205	0.931
MAPKAPK2	MAPK14	9606.ENSP00000356070	9606.ENSP00000229795	0	0	0.350	0.592	0.110	0.991	0.900	0.951	0.999
MAPKAPK2	MAPK3	9606.ENSP00000356070	9606.ENSP00000263025	0	0	0.358	0.600	0.064	0.655	0	0.428	0.755
MAPKAPK2	HSPA4	9606.ENSP00000356070	9606.ENSP00000302961	0	0	0	0	0	0	0	0.441	0.441
MAPKAPK2	HSF1	9606.ENSP00000356070	9606.ENSP00000431512	0	0	0	0	0.083	0.270	0.900	0.067	0.929
MTOR	FKBP4	9606.ENSP00000354558	9606.ENSP00000001008	0	0	0	0	0.069	0.835	0	0.343	0.890
MTOR	SIRT1	9606.ENSP00000354558	9606.ENSP00000212015	0	0	0	0	0.062	0.518	0	0.866	0.934
MTOR	MAPK1	9606.ENSP00000354558	9606.ENSP00000215832	0	0	0	0	0.062	0.284	0	0.588	0.699
MTOR	TSC2	9606.ENSP00000354558	9606.ENSP00000219476	0	0	0	0	0.082	0.757	0.900	0.988	0.999
MTOR	RPS6KB1	9606.ENSP00000354558	9606.ENSP00000225577	0	0	0	0	0.062	0.992	0.900	0.951	0.999
MTOR	MAPK14	9606.ENSP00000354558	9606.ENSP00000229795	0	0	0	0	0.049	0.213	0	0.541	0.626
MTOR	CREBBP	9606.ENSP00000354558	9606.ENSP00000262367	0	0	0	0	0.063	0.203	0	0.307	0.437
MTOR	MAPK3	9606.ENSP00000354558	9606.ENSP00000263025	0	0	0	0	0.062	0.213	0	0.737	0.788
MTOR	EP300	9606.ENSP00000354558	9606.ENSP00000263253	0	0	0	0	0.065	0.393	0	0.399	0.629
MTOR	HSPA4	9606.ENSP00000354558	9606.ENSP00000302961	0	0	0	0	0	0.324	0	0.422	0.593
MTOR	GSK3B	9606.ENSP00000354558	9606.ENSP00000324806	0	0	0	0	0.062	0.108	0	0.827	0.843
MTOR	HDAC6	9606.ENSP00000354558	9606.ENSP00000334061	0	0	0	0	0.062	0.103	0	0.411	0.461
MTOR	HSP90AA1	9606.ENSP00000354558	9606.ENSP00000335153	0	0	0	0	0	0.092	0.900	0.763	0.976
MTOR	HSPA8	9606.ENSP00000354558	9606.ENSP00000432083	0	0	0	0	0	0.121	0	0.375	0.427
MTOR	HSP90AB1	9606.ENSP00000354558	9606.ENSP00000360609	0	0	0	0	0	0.092	0	0.410	0.441
MTOR	CRYAB	9606.ENSP00000354558	9606.ENSP00000433560	0	0	0	0	0	0	0	0.448	0.448
MTOR	PTGES3	9606.ENSP00000354558	9606.ENSP00000482075	0	0	0	0	0	0	0.900	0.053	0.901
MTOR	HSF1	9606.ENSP00000354558	9606.ENSP00000431512	0	0	0	0	0.062	0.058	0.900	0.268	0.926
NR3C1	FKBP4	9606.ENSP00000231509	9606.ENSP00000001008	0	0	0	0	0	0.848	0.900	0.980	0.999
NR3C1	PPP5C	9606.ENSP00000231509	9606.ENSP00000012443	0	0	0	0	0	0.336	0.900	0.387	0.955
NR3C1	SIRT1	9606.ENSP00000231509	9606.ENSP00000212015	0	0	0	0	0	0.078	0	0.423	0.445
NR3C1	MAPK1	9606.ENSP00000231509	9606.ENSP00000215832	0	0	0	0	0	0.264	0.900	0.296	0.943
NR3C1	STUB1	9606.ENSP00000231509	9606.ENSP00000219548	0	0	0	0	0	0.683	0.650	0.341	0.920
NR3C1	MAPK14	9606.ENSP00000231509	9606.ENSP00000229795	0	0	0	0	0	0.104	0.900	0.334	0.935
NR3C1	DNAJB1	9606.ENSP00000231509	9606.ENSP00000254322	0	0	0	0	0	0.058	0	0.583	0.591
NR3C1	HSPA8	9606.ENSP00000231509	9606.ENSP00000432083	0	0	0	0	0	0.136	0.650	0.570	0.858
NR3C1	HSPA1A	9606.ENSP00000231509	9606.ENSP00000364802	0	0	0	0	0	0.288	0.650	0.669	0.910
NR3C1	GSK3B	9606.ENSP00000231509	9606.ENSP00000324806	0	0	0	0	0	0.077	0.900	0.321	0.931
NR3C1	MAPK3	9606.ENSP00000231509	9606.ENSP00000263025	0	0	0	0	0	0.104	0.900	0.627	0.963
NR3C1	PTGES3	9606.ENSP00000231509	9606.ENSP00000482075	0	0	0	0	0	0.675	0.800	0.566	0.969
NR3C1	HDAC6	9606.ENSP00000231509	9606.ENSP00000334061	0	0	0	0	0	0.298	0.900	0.595	0.969
NR3C1	HSP90AB1	9606.ENSP00000231509	9606.ENSP00000360609	0	0	0	0	0	0.821	0.600	0.683	0.975
NR3C1	CREBBP	9606.ENSP00000231509	9606.ENSP00000262367	0	0	0	0	0.062	0.845	0.900	0.617	0.993
NR3C1	HSPA4	9606.ENSP00000231509	9606.ENSP00000302961	0	0	0	0	0	0.499	0	0.986	0.993
NR3C1	EP300	9606.ENSP00000231509	9606.ENSP00000263253	0	0	0	0	0.062	0.695	0.900	0.908	0.997
NR3C1	SMARCA4	9606.ENSP00000231509	9606.ENSP00000395654	0	0	0	0	0	0.883	0.900	0.891	0.998
NR3C1	HSP90AA1	9606.ENSP00000231509	9606.ENSP00000335153	0	0	0	0	0	0.923	0.900	0.989	0.999
PPP5C	FKBP4	9606.ENSP00000012443	9606.ENSP00000001008	0	0	0	0.556	0.096	0.213	0.900	0.469	0.938
PPP5C	MAPK14	9606.ENSP00000012443	9606.ENSP00000229795	0	0	0	0	0.064	0.168	0	0.332	0.434
PPP5C	HSPA4	9606.ENSP00000012443	9606.ENSP00000302961	0	0	0	0	0.126	0.318	0	0.363	0.588
PPP5C	DNAJB1	9606.ENSP00000012443	9606.ENSP00000254322	0	0	0	0	0.083	0.105	0	0.541	0.591
PPP5C	AHSA1	9606.ENSP00000012443	9606.ENSP00000216479	0	0	0	0	0.062	0.319	0	0.449	0.617
PPP5C	STUB1	9606.ENSP00000012443	9606.ENSP00000219548	0	0	0	0.605	0.092	0	0.540	0.384	0.626
PPP5C	HSPB8	9606.ENSP00000012443	9606.ENSP00000281938	0	0	0	0	0	0.078	0.720	0.042	0.731
PPP5C	BAG3	9606.ENSP00000012443	9606.ENSP00000358081	0	0	0	0	0.049	0.057	0.720	0.085	0.739
PPP5C	HSPA8	9606.ENSP00000012443	9606.ENSP00000432083	0	0	0	0	0.086	0.318	0.540	0.310	0.776
PPP5C	HSF1	9606.ENSP00000012443	9606.ENSP00000431512	0	0	0	0	0.069	0.154	0.720	0.188	0.797
PPP5C	MAPK3	9606.ENSP00000012443	9606.ENSP00000263025	0	0	0	0	0.083	0.168	0.900	0.077	0.920
PPP5C	MAPK1	9606.ENSP00000012443	9606.ENSP00000215832	0	0	0	0	0.090	0.168	0.900	0.189	0.930
PPP5C	NR3C1	9606.ENSP00000012443	9606.ENSP00000231509	0	0	0	0	0	0.336	0.900	0.387	0.955
PPP5C	PTGES3	9606.ENSP00000012443	9606.ENSP00000482075	0	0	0	0	0.117	0.663	0.900	0.541	0.984
